FileName,Label,ClassName
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\5694090698_1f0c218250_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\7285188160_49d84b95a3_m.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\3997609936_8db20b7141_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\21347496068_f4d3339607.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\15818051327_9a44bf6244_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\4065283966_9504b98269.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\515121050_dcb99890be.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\6409000675_6eb6806e59.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\14683774134_6367640585.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\14107161906_5737e0e4ec.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\15977362155_461030c196_m.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\5001857501_f8b1e3e987_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\4242976586_607a8f9843_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\5333437251_ce0aa6925d_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\16374919860_4e445de29f_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\4608559939_3487bf3b62_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\rose\5415783734_b002ebce24_n.jpg,2,rose
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\5339004958_a0a6f385fd_m.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\8292914969_4a76608250_m.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\34572755322_b43e90cae2_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\9216286162_6ceefdd1b4_m.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\5979111555_61b400c070_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\14741907467_fab96f3b2b_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\4902448474_6850b85765_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\6112510436_9fe06e695a_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\4932736136_0115955987.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\5970869550_d7d9fabebd_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\4869189730_f47c124cda_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\147804446_ef9244c8ce_m.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\8202034834_ee0ee91e04_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\6606743797_c90c669757.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\23286304156_3635f7de05.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\14144522269_bc20029375_m.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\14921668662_3ffc5b9db3_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\9246304620_768d1f54d7_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\19595718862_c68896370c_m.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\19442589512_e733cfea0f.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\6140892289_92805cc590.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\16832961488_5f7e70eb5e_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\5955501969_e42f038a6f_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\3514340206_efb8198a80_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\6113021380_7546bf7ac7_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\22183521655_56221bf2a4_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\5956626941_2885465093_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\7369484298_332f69bd88_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\4271193206_666ef60aa0_m.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\6606746467_a668c8d417.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\3568925290_faf7aec3a0.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\3893436870_034b79d118_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\7820523050_76c8caa025.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\1043442695_4556c4c13d_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\4664767140_fe01231322_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\215798354_429de28c2d.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\3154932290_4bf43bd34f_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\20022771089_3cc7e5086d_m.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\4160805260_cf758daeae_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\5028817729_f04d32bac8_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\151898652_b5f1c70b98_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\3848405800_8eea982c40.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\18237215308_a158d49f28_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\8481979626_98c9f88848_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\3888908087_462d0045f2_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\20905163782_312e2c3bda_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\14646279002_9cdf97be97_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\9738792160_00cbcc99c8_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\5223643767_d8beb7e410.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\4933229357_1c5cc03f65_m.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\6606820461_952c450f90_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\210076535_80951bc5d5.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\19504937128_a4ae90fcbd_m.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\9610373748_b9cb67bd55.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\20078409301_aa8061bd0b_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\5994572653_ea98afa3af_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\5933438461_7607cf06e2_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\2697194548_ec8f8de97c_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\10386503264_e05387e1f7_m.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\4755705724_976621a1e7.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\2927020075_54c9186797_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\15054865768_2cc87ac9d4_m.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\9610371852_179e7781ce.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\8071460469_a7c2c34b97_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\287233531_74d4605814_m.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\20258015499_93b9951800_m.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\sunflower\29972905_4cc537ff4b_n.jpg,3,sunflower
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\16755090222_d6797d51db_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\20133942640_0f4442b858_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\5430796647_f21b7b0fea.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\8585103457_d64697c3cf_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\13903988248_22da33f341.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\17167151059_a53bfe0b02.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\16702188449_3dacce90b2_m.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\6994351792_343e18cbf6_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\38287568_627de6ca20.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\5717951871_4af1b319eb_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\8628453641_6f87755815_m.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\8601596054_33e40c2a7a.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\3909355648_42cb3a5e09_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\14057246122_8598b665bd.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\130685040_3c2fcec63e_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\14027372499_30f934d24f_m.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\14090534565_5857ce4b7c_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\7342871880_c17fe0eb4f_m.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\8759594528_2534c0ec65_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\14087792403_f34f37ba3b_m.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\15458787091_3edc6cd1eb.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\8585102913_d80d3e2ff7_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\26685648806_c76dd583b9_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\14009216519_b608321cf2_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\32465197894_71dde519ae_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\12584810723_c97d00fcfd.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\14069842098_7a7bd956bf_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\2430566689_8543552f9b.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\4553203984_9cb9312240_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\5718512292_aa50a9a473_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\3449794006_8c289840aa.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\3991742794_edebc6c8a0_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\134143359_71fa8dd9a4.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\11614202956_1dcf1c96a1.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\6187740107_9813ccc41e.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\8686013485_3c4dfbfd1f_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\3430229687_32645b5738.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\13954659583_03981dea99_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\7166567320_0a2beb6d42.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\4516198427_0e5099cd8e.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\21091503556_8b46da140e_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\8759601388_36e2a50d98_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\16680930777_7e7f292fc5_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\16471277547_a0a5509377_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\8697784345_e75913d220.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\7166546934_c97b08c9d9_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\8586205168_8294e67195_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\20535484712_8fc5c2a4e8_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\14026857634_500d7b41d6_m.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\155097272_70feb13184.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\6958243974_8851425ddb_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\14266093711_66d18a1e44_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\14061132852_89122de5f9_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\17104364030_ee31ee279b_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\14093907931_dd8f642574.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\15632065904_0d9caf174b.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\2447151631_7551e6377b_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\13956300996_07e64a3dbd_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\4520582070_d14a14f038.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\4624404489_11e10fcd33_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\3506615859_9850830cf0.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\5574219476_1f46775487_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\13923036338_1ce32c6d4f.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\5811004432_266f0f0c6f.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\6227136437_6117068599_m.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\6970683464_f70838ca3a_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\21091489585_0dcb89e65e_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\13539827514_79b60b6c22_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\7166606598_5d2cd307c3_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\8511683706_4173683d45_m.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\5717951663_048431c2e6_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\4550278535_dfdf7b74ef.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\19317019453_8b24740faf_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\18406629611_4d1edcf23b_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\12517756805_56b74be742.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\7166550328_de0d73cfa9_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\7166567320_0a2beb6d42_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\7166558370_f7f68983ea_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\17146928665_600fa3a1f1_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\3502615974_ef4bd13202_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\112428919_f0c5ad7d9d_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\8572847041_d0cc07861f_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\16702117379_c25bff70e9.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\110147301_ad921e2828.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\5637140035_e6c5514f54.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\19922971178_a71078f2ed_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\7166591854_93c0dd6f8d_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\20340696625_4095592e55_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\17291930305_79deae6a90_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\8454707381_453b4862eb_m.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\17734051745_9382a7bcba_n.jpg,4,tulip
C:\Users\Ramzan\Documents\Self Supervised Learning\dataset\flowers\tulip\5552198702_35856ed8ec.jpg,4,tulip
